Frequency,Non vocalized Syriac,Vocalized Syriac,Grammatical Category,Brock - Kiraz,English
422,ܫܒܝܚܐ,ܫܒܺܝܚܳܐ,NounAdj,"ܫܒܺܝܚܳܐ glorious, praiseworthy, celebrated.","glorious, praiseworthy"
423,ܨܠܡܐ,ܨܰܠܡܳܐ,NounAdj,"ܨܰܠܡܳܐ image, figure; statue; ܬܪ̈ܶܝܢ ܨܰܠ̈ܡܶܐ Gemini, the Twins.",image; statue
424,ܙܘܥܐ,ܙܰܘܥܳܐ,NounAdj,"ܙܰܘܥܳܐ movement; impulse, stirring; earthquake; Gram. vowel.",movement; earthquake; vowel
425,ܟܪܙ,ܟܪܰܙ,Verb,"ܟܪܙ* Ip ܐܶܬܟܪܶܙ to be proclaimed; IIa to proscribe; IIIa to proclaim, preach; to execrate, disinherit publicly.",to be proclaimed
426,ܓܘܐ,ܓܰܘܳܐ,NounAdj,"ܓܰܘܳܐ interior, inside; innards; community; ܕܓܰܘܳܐ held in common",interior; innards; community
427,ܐܢܫܘܬܐ,ܐ̱ܢܳܫܽܘܬܳܐ,NounAdj,"ܐ̱ܢܳܫܽܘܬܳܐ humanity, human race; populace.",humanity; populace
428,ܕܢ,ܕܳܢ,Verb,"ܕܳܢ fut. ܢܕܽܘܢ, Ia to judge, to administer justice; to go to law; to debate (with); Ip, IIIp to be judged; to contend with.",to judge; to debate (with)
429,ܩܘܫܬܐ,ܩܽܘܫܬܳܐ,NounAdj,"ܩܽܘܫܬܳܐ truth, verity.",truth
430,ܡܕܒܚܐ,ܡܰܕܒܚܳܐ,NounAdj,"ܡܰܕܒܚܳܐ altar; altar space, sanctuary.",altar; sanctuary
431,ܟܐܒܐ,ܟܺܐܒܳܐ,NounAdj,"ܟܺܐܒܳܐ pain, grief, sickness; ܟܺܐܒ ܪܺܝܫܳܐ headache.","pain, grief, sickness"
432,ܦܠܓ,ܦܠܰܓ,Verb,"ܦܠܰܓ & ܦܠܶܓ fut. ܢܶܦܠܽܘܓ, Ia to divide, to assign; to be in the middle; Ip to be divided; to doubt, to hesitate; IIa to distribute, to divide up; IIp to be divided, to be distributed; to separate; to waver, to hesitate.",to divide; to be in the middle
433,ܐܡܪܐ,ܐܶܡܪܳܐ,NounAdj,ܐܶܡܪܳܐ lamb; Aries (sign of zodiac).,lamb
434,ܝܘܢܝܐ,ܝܰܘܢܳܝܳܐ,NounAdj,"ܝܰܘܢܳܝܳܐ Greek; pagan; ܕܝܰܘ̈ܢܳܝܶܐ of the Seleucid era (in dates, see appendix for formula).",Greek; pagan
435,ܗܠܟ,ܗܰܠܶܟ,Verb,"ܗܰܠܶܟ IIa to go, proceed; to walk, to advance, to travel; to behave, conduct oneself; to lead; IIp to be traversed.",to go; to walk; to conduct oneself
436,ܙܡܪ,ܙܡܰܪ,Verb,"ܙܡܰܪ fut. ܢܶܙܡܰܪ, Ia, IIa to sing, chant; Ip, IIp.",to sing
437,ܝܗܘܕܝܐ,ܝܺܗܽܘܕܳܝܳܐ,NounAdj,,Jew; jewish
438,ܪܓܬܐ,ܪܶܓܬܳܐ,NounAdj,"ܪܶܓܬܳܐ desire, longing; lust.",desire; lust
439,ܡܪܐ,ܡܳܪܶܐ,NounAdj,ܡܳܪܶܐ see ܡܳܪܝܳܐ. ,lord
440,ܪܝܬܐ,ܒܶܪ̈ܝܳܬ݂ܳܐ,NounAdj,"ܒܪܺܝܬܳܐ creation, created world; creature.",created elements; creatures
441,ܐܝܡܡܐ,ܐܺܝܡܳܡܳܐ,NounAdj,ܐܺܝܡܳܡܳܐ daytime.,daytime
442,ܒܬܪܟܢ,ܒܳܬܰܪܟܶܢ,Prep,ܒܳܬܰܪܟܶܢ afterwards.,afterwards
443,ܙܪܥܐ,ܙܰܪܥܳܐ,NounAdj,ܙܰܪܥܳܐ seed; seedling; offspring.,seed; offspring
444,ܡܨܝܐ,ܡܰܨܝܳܐ,Passive Participle,,
445,ܪܚܡܬܐ,ܪܶܚܡܬܳܐ,NounAdj,ܪܶܚܡܬܳܐ love; kindness; desire; (many phrases with ܪܶܚܡܰܬ ).,love; kindness; desire
446,ܕܢܚ,ܕܢܰܚ,Verb,"ܕܢܰܚ fut. ܢܶܕܢܰܚ, Ia to rise (of sun etc.), shine forth, appear; IIp to appear, to be manifest; IIIa to cause to shine; to manifest; to show clearly.","to rise (of sun etc.), appear"
447,ܡܢܝܢܐ,ܡܶܢܝܳܢܳܐ,NounAdj,"ܡܶܢܝܳܢܳܐ number, reckoning, computation, era.","number, reckoning, computation"
448,ܟܠܙܒܢ,ܟܽܠܙܒܰܢ,Prep,,always
449,ܐܘܠܨܢܐ,ܐܽܘܠܨܳܢܳܐ,NounAdj,"ܐܽܘܠܨܳܢܳܐ distress, straits, affliction.","distress, affliction"
450,ܪܒܐ,ܪܒܳܐ,Verb,"ܪܒܳܐ fut. ܢܶܪܒܶܐ, Ia to grow up, to increase, multiply; IIa to bring up, to rear, to breed; to educate; to lend on interest; IIp; IIIa = IIa.","to grow up, to increase"
451,ܬܪܐ,ܬܰܪܰܐ,Verb,ܬܰܪܰܐ IIa to instruct; IIp; IVa ܬܰܪܐܺܝ to bring up.,to instruct
452,ܐܢܗܘ,ܐܶܢܗܽܘ,Prep,,if
453,ܪܘܚܢܐ,ܪܽܘܚܳܢܳܐ,NounAdj,"ܪܽܘܚܳܢܳܐ, ܪܽܘܚܳܢܳܝܳܐ spiritual.",spiritual
454,ܡܝܘܬܐ,ܡܳܝܽܘܬܳܐ,NounAdj,ܡܳܝܽܘܬܳܐ mortal; + ܠܳܐ immortal.,mortal
455,ܕܐܝܬܝܗ̇,ܕܺܐܝܬ݂ܶܝܗ̇,Verb,,she is
456,ܥܐܕܐ,ܥܺܐܕܳܐ,NounAdj,"ܥܺܐܕܳܐ feast, festival.","feast, festival"
457,ܬܝܒܘܬܐ,ܬܝܳܒܽܘܬܳܐ,NounAdj,ܬܝܳܒܽܘܬܳܐ repentance; return; backsliding.,repentance; return
458,ܣܗܕܘܬܐ,ܣܳܗܕܽܘܬܳܐ,NounAdj,"ܣܳܗܕܽܘܬܳܐ witness, testimony, evidence; martyrdom; Kth. certificate, diploma.",witness; martyrdom; certificate
459,ܪܥܐ,ܪܥܳܐ,Verb,"ܪܥܳܐ 1 fut. ܢܶܪܥܶܐ, Ia to tend, to shepherd; to govern; to graze, to feed on, to browse; IIIa to herd.","to tend, to shepherd; to graze"
460,ܕܪܐ,ܕܳܪܳܐ,NounAdj,ܕܳܪܳܐ generation; revolution (of year); Kth. century.,generation; century
461,ܪܚܡܝܟ,ܪ̈ܰܚܡܰܝܟ,NounAdj,"ܪ̈ܰܚܡܶܐ mercy, compassion; intestines.",mercy; intestines
462,ܬܠܝܬܝܘܬܐ,ܬܠܺܝܬܳܝܽܘܬܳܐ,NounAdj,ܬܠܺܝܬܳܝܽܘܬܳܐ Trinity; triad.,Trinity; triad
463,ܣܒܐ,ܣܳܒܳܐ,NounAdj,ܣܳܒܳܐ old man; elder.,old man; elder
464,ܢܗܪ,ܢܗܰܪ,Verb,"ܢܗܰܪ fut. ܢܶܢܗܰܪ, Ia to be light, to shine; IIa to enlighten; to bring light; to elucidate, annotate; IIp to be enlightened, to receive light; to be explained; IIIa to give forth light; to shine brightly; to lighten, to illumine; IIIp.","to be light, to shine"
465,ܐܪܐ,ܐܰܪܰܐ,Particle,ܐܰܪܰܐ then (inferential); interrogative particle.,then (inferential); interrogative particle
466,ܫܘܒܩܢܐ,ܫܽܘܒܩܳܢܳܐ,NounAdj,ܫܽܘܒܩܳܢܳܐ forgiveness; release; repudiation;-ܨܠܽܘܬܳܐ ܕ Lit. a service at the beginning of Lent; Kth. Sorry!,forgiveness; release; repudiation
467,ܝܫܐ,ܝܰܫܳܐ,NounAdj,ܝܰܫܳܐ maggot.,maggot
468,ܩܘܐ,ܩܘܳܐ,Verb,"ܩܰܘܺܝ IIa to remain, continue, await; IIp.","to remain, await"
469,ܡܐܢܐ,ܡܳܐܢܳܐ,NounAdj,"ܡܳܐܢܳܐ garment, clothing; vessel, tool, implement.",garment; vessel
470,ܝܪܚܐ,ܝܰܪܚܳܐ,NounAdj,ܝܰܪܚܳܐ month.,month
471,ܝܬܪ,ܝܺܬܰܪ,Verb,"ܝܺܬܰܪ fut. ܢܺܐܬܰܪ, Ia to be left over; to have advantage, profit; to gain, win, obtain; IIa to increase, make to abound; IIp to be made to abound; to have abundance; to be increased; to exceed, to excel, to surpass; IIIa ܐܰܘܬܰܪ to profit, help, to be of advantage; to have left over; to let remain.",to be left over; to have advantage; to obtain
472,ܩܝܡܐ,ܩܝܳܡܳܐ,NounAdj,"ܩܝܳܡܳܐ standing position; covenant, agreement, treaty; constitution, state; monastic or clerical profession.",standing position; covenant; constitution
473,ܫܪܒܐ,ܫܰܪܒܳܐ,NounAdj,"ܫܰܪܒܳܐ affair, story, account, subject.","affair, story"
474,ܝܕܝܥܐ,ܝܺܕܺܝܥܳܐ,NounAdj,"ܝܺܕܺܝܥܳܐ famous, well-known, notable; specific, certain, fixed, particular, appointed; evident, manifest; Gram. determined.",famous; specific; evident; determined
475,ܝܩܪ,ܝܺܩܰܪ,Verb,"ܝܺܩܰܪ fut. ܢܺܐܩܰܪ, Ia to be heavy; to be weighed down, burden; to be burdensome; to be precious; Ip to be burdened; IIa to honor; to confer honor on; IIp to be honored, held in honor; to be considered precious; IIIa ܐܰܘܩܰܪ to make heavy; to be burdensome; to give honor; to make valuable; to appraise; IIIp to be burdened.",to be heavy; to be precious
476,ܚܙܬܐ,ܚܙܳܬ݂ܳܐ,NounAdj,,vision
477,ܫܝܘܠ,ܫܝܽܘܠ,NounAdj,"ܫܝܽܘܠ f. Sheol, underworld, place of the dead.","Sheol, place of the dead"
478,ܟܠܝܠܐ,ܟܠܺܝܠܳܐ,NounAdj,"ܟܠܺܝܠܳܐ crown, garland; rim; circle (of people).",crown; rim; circle (of people)
479,ܡܠܝܠܐ,ܡܠܺܝܠܳܐ,NounAdj,"ܡܠܺܝܠܳܐ rational, articulate; eloquent, rhetorician; logician.","rational, articulate; rhetorician"
480,ܝܘܣܦ,ܝܰܘܣܶܦ,Proper noun,,Joseph
481,ܡܥܡܘܕܝܬܐ,ܡܰܥܡܽܘܕܺܝܬܳܐ,NounAdj,ܡܰܥܡܽܘܕܺܝܬܳܐ baptism; font; pool; washing.,baptism; font; washing
482,ܩܝܣܐ,ܩܰܝܣܳܐ,NounAdj,ܩܰܝܣܳܐ wood; the Cross.,wood; the Cross
483,ܟܠܗܘܢ,ܟܽܠܗܽܘܢ,,,all of them (m.)
484,ܦܠܚ,ܦܠܰܚ,Verb,"ܦܠܰܚ fut. ܢܶܦܠܽܘܚ, Ia to labor, work, cultivate; to serve (God); Ip to be cultivated; to be carried out, to be practiced, to be elaborated; IIa to labor; to serve as a soldier; IIIa to enlist, to enforce labor.",to labor; to serve (God)
485,ܪܗܛ,ܪܗܶܛ,Verb,"ܪܗܶܛ fut. ܢܶܪܗܰܛ, Ia to run, make haste; to occur; IIa to cultivate; IIp; IIIa to dispatch; to bring in haste; to act in haste; IIIp.",to run; to occur
486,ܐܫܬܝ,ܐܶܫܬܺܝ,,,
487,ܪܘܚܐ,ܪܘܳܚܳܐ,NounAdj,ܪܘܳܚܳܐ ease; joy.,ease; joy
488,܏ܗ ,ܗܰܠܶܠܽܘܝܰܐ,,,Hallelujah
489,ܐܝܕܘܗܝ,ܐܺܝܕ̈ܰܘܗ̱ܝ,NounAdj,"ܐܺܝܕܳܐ (pl. ܐܺܝ̈ܕܶܐ, ܐܺܝܕܰܝ̈ܳܐ) f. hand; handle, etc; ܝܰܕ edge, side; ܒܝܰܕ through, by means of, with the help of; -ܒܝܰܕ ܕ because; ܡܶܢ ܝܰܕ on account of; ܥܰܠ ܝܰܕ beside; ܒܺܐܝܕܳܐ ܒܺܐܝܕܳܐ little by little; partly.",hands
490,ܚܕܝܘܬܐ,ܚܕܳܝܽܘܬܳܐ,NounAdj,"ܚܕܳܝܽܘܬܳܐ union, unity; solitude.","union, unity; solitude"
491,ܐܚܪܝܐ,ܐ̱ܚܪܳܝܳܐ,NounAdj,"ܐ̱ܚܪܳܝܳܐ last, latter; later.","last, latter; later"
492,ܙܒܢܐ,ܙܶܒܢܳܐ,NounAdj,ܙܶܒܢܳܐ goods (for sale); purchase.,"goods, purchase"
493,ܢܫܐ,ܢܫܳܐ,Verb,"ܢܫܳܐ fut. ܢܶܫܶܐ, Ia to forget; Ip; IIp to forget; to be forgotten; IIa to make forget; IIIa ܐܰܫܺܝ to consign to oblivion; to make forget.",to forget
494,ܥܕ,ܥܰܕ,Verb,"ܥܰܕ fut. ܢܶܥܽܘܕ, Ia to weed out; Ip ܐܶܬܥܕܶܕ to be weeded. Also, ܥܰܕ while; until.",to weed out
495,ܫܢܝܐ,ܫܢܳܝܳܐ,NounAdj,"ܫܢܳܝܳܐ frenzy, infatuation.","frenzy, infatuation"
496,ܚܛܐ,ܚܛܳܐ,Verb,"ܚܛܳܐ fut. ܢܶܚܛܶܐ, Ia to sin; Ip to be committed (of sin); IIa to be arrogant; IIIa to cause to sin; toconsider sinful.",
497,ܫܥܐ,ܫܥܳܐ,Verb,"ܫܥܳܐ fut. ܢܶܫܥܶܐ, Ia to win over; Ip to play, to engage in sport; to mock; IIp to relate, tell, discourse; IIIp to be mocked.",to win over
498,ܣܦܪܐ,ܣܶܦܪܳܐ,NounAdj,"ܣܶܦܪܳܐ book; art of writing, script; language; literature; Kth. ܣܦܰܪ ܡ̈ܶܠܶܐ dictionary.",book; script; literature
499,ܚܪܬܐ,ܚܰܪܬܳܐ,NounAdj,"ܚܰܪܬܳܐ end, extremity; result; remnant.",end; result; remnant
500,ܡܢܬܐ,ܡܢܳܬܳܐ,NounAdj,"ܡܢܳܬܳܐ (pl. ܡܢܰܘ̈ܳܬܳܐ) part, portion, lot; relic; ܡܢܰܘ̈ܳܬܳܐ ܡܦܰܣ̈ܩܳܬܳܐ fragments.","part, lot; relic"
501,ܡܫܚܐ,ܡܶܫܚܳܐ,NounAdj,"ܡܶܫܚܳܐ ointment, oil, unguent.","ointment, oil, unguent"
502,ܡܠܟܐ,ܡܶܠܟܳܐ,NounAdj,"ܡܶܠܟܳܐ advice, counsel.","advice, counsel"
503,ܟܣܐ,ܟܳܣܳܐ,NounAdj,ܟܳܣܳܐ cup; cupful; chalice.,cup; chalice
504,ܫܡܫ,ܫܰܡܶܫ,Verb,"ܫܰܡܶܫ 1 IIa to serve, attend, minister to; to perform; to administer; IIp.","to serve, minister to; to perform"
505,ܚܒܪܐ,ܚܰܒܪܳܐ,NounAdj,"ܚܰܒܪܳܐ m., ܚܒܰܪܬܳܐ f. companion, friend; mate.","companion, friend; mate"
506,ܚܒܠܐ,ܚܒܳܠܳܐ,NounAdj,"ܚܒܳܠܳܐ corruption, destruction, harm; ܚܒܳܠ woe to!","corruption, destruction, harm"
507,ܚܝܐ,ܚܝܳܐ,Verb,"ܚܝܳܐ fut. ܢܺܐܚܶܐ & ܢܺܚܶܐ, imp. ܚܝܺܝ, Ia to live, be alive, revive; to be saved; IIIa to give life, keep alive, save alive, bring to life; to save; IIIp.","to live, to be saved"
508,ܬܪܝܢܐ,ܬܪܰܝܳܢܳܐ,NounAdj,ܬܪܰܝܳܢܳܐ second; secondary; substitute; vicegerent.,second; substitute
509,ܫܢܬ,ܫܢܰܬ,,,
510,ܩܪܐ,ܩܪܳܐ,Verb,"ܩܪܳܐ 2 fut. ܢܶܩܪܶܐ, Ia to come upon, to occur; Ip to oppose, resist. ","to come upon, to occur"
511,ܛܒܐ,ܛܶܒܳܐ,NounAdj,"ܛܶܒܳܐ news, tidings, report, fame; rumor; Gram. attribute.",news; Gram. Attribute
512,ܫܘܒܚܐ,ܫܽܘܒܳܚܳܐ,,ܫܽܘܒܳܚܳܐ act of praise; section of the Psalter.,act of praise; section of the Psalter
513,ܩܠܐ,ܩܠܳܐ,Verb,"ܩܠܳܐ fut. ܢܶܩܠܶܐ, Ia to fry, to toast; to kill; Ip to perish; to be scorned; IIa to fry; to excite; to scorn; IIp to be burnt up; to be displeased; to be inflamed; IIIa to fry; to provoke, vex. B - K","to fry, to toast; to kill"
514,ܣܓܝܐܐ,ܣܰܓܺܝ,Adverb,"ܣܰܓܺܝ much, greatly.","much, greatly"
515,ܡܢ,ܡܰܢ,Prep,"ܡܰܢ who, which?","who, which?"
516,ܚܠܦ,ܚܠܰܦ,Verb,"ܚܠܰܦ fut. ܢܶܚܠܽܘܦ, Ia to exchange, substitute; to pierce, shear; IIa to change, exchange, renew; IIp; IIIa to sprout up again; to act differently.","to exchange, substitute; to pierce"
517,ܚܘܒܐ,ܚܰܘܒܳܐ,NounAdj,ܚܰܘܒܳܐ debt; sin.,debt; sin 
518,ܒܝܫܐ,ܒܳܝܫܳܐ,NounAdj,"ܒܳܝܫܳܐ poor man, destitute.","poor man, destitute"
519,ܥܒܕܐ,ܥܒܳܕܳܐ,NounAdj,"ܥܒܳܕܳܐ work, occupation; action; making, construction; possessions; province; ܒܰܥܒܳܕܳܐ in deed, in reality. B - K","work; making, construction"
520,ܚܘܐ,ܚܰܘܳܐ,Proper noun,Eve,Eve
521,ܢܘܗܪܐ,ܢܽܘܗܳܪܳܐ,NounAdj,"ܢܽܘܗܳܪܳܐ enlightenment, commentary, comment, scholion; Kth. note, footnote.","enlightenment, scholion; Kth. Note"
522,ܕܡܐ,ܕܡܳܐ,Verb," ܕܡܳܐ fut. ܢܶܕܡܶܐ, Ia to be like, resemble; Ip to be like, imitate; IIa to liken, compare; to imitate; IIp to become like; to be compared; to imitate; to imagine; to be likely.","to be like, resemble"
523,ܫܠܡܐ,ܫܰܠܡܳܐ,NounAdj,"ܫܰܠܡܳܐ complete, entire. ",complete
524,ܪܚܡܐ,ܪܳܚܡܳܐ,NounAdj,ܪܳܚܡܳܐ friend.,friend 
525,ܕܝܢܐ,ܕܰܝܳܢܳܐ,NounAdj,ܕܰܝܳܢܳܐ judge. ,judge
526,ܬܡܢ,ܬܰܡܶܢ,Verb,ܬܰܡܶܢ IIa to divide into eight. ,to divide into eight
527,ܢܘܪܐ,ܢܘܳܪܳܐ,NounAdj,ܢܘܳܪܳܐ shying (of animal); fright.,shying (of animal); fright
528,ܪܡܐ,ܪܡܳܐ,Verb,"ܪܡܳܐ fut. ܢܶܪܡܶܐ, Ia to put, place; Ip to be lying down; to be thrown; to submit; to be occupied with; IIa to calumniate; IIp to be deceived; to agree; IIIa to throw, cast, put; to impose, to set upon; + ܐܺܝܕܳܐ to sign; IIIp to be cast out; to be laid aside; to be stored up; to be exposed (of children).","to put, place"
529,ܩܘܕܫܐ,ܩܽܘܕܳܫܳܐ,NounAdj,"ܩܽܘܕܳܫܳܐ sanctifying, consecration; the Eucharist ","sanctifying, consecration; the Eucharist"
530,ܚܫܐ,ܚܳܫܳܐ,NounAdj,ܚܳܫܳܐ thyme. ,thyme
531,ܗܝܕܝܢ,ܗܳܝܕܶܝܟ,Adverb,ܗܳܝܕܶܝܟ then.,then
532,ܫܢܐ,ܫܢܳܐ,Verb,"ܫܢܳܐ fut. ܢܶܫܢܶܐ, Ia to go away, leave; to change; to be dislocated; Ip to rage, rave; IIa to alter; to remove; to transfer; to depart; to migrate; to pass away, die IIp to be changed; to depart; to be taken away; to be translated; to become mad. ",to go away; to be dislocated
533,ܐܪܙܐ,ܐܰܪܙܳܐ,NounAdj,ܐܰܪܙܳܐ cedar. ,cedar
534,ܫܐܠ,ܫܰܐܶܠ,Verb,"ܫܰܐܶܠ fut. ܢܫܰܐܶܠ, IIa to question, to interrogate",to question
535,ܓܠܐ,ܓܰܠܳܐ,NounAdj,ܓܰܠܳܐ cloak. ,cloak
536,ܬܪܥܐ,ܬܰܪܳܥܳܐ,NounAdj,"ܬܰܪܳܥܳܐ doorkeeper, janitor ",doorkeeper
537,ܨܠܐ,ܨܶܠܳܐ,NounAdj,"ܨܶܠܳܐ game, pastime. ","game, pastime"
538,ܥܶܠܬܳܐ,ܥܠܳܬܳܐ,NounAdj,"ܥܠܳܬܳܐ offering, whole sacrifice; pyre, altar. ",offering; altar
539,ܚܛܝܬܐ,ܚܰܛܳܝܬܳܐ,NounAdj,,sinner (f.); the sinful woman
540,ܛܽܘܪܐ,ܛܰܘܪܳܐ,NounAdj,"ܛܰܘܪܳܐ moment, interval, space. ",moment
541,ܡܢܘ,ܡܳܢܰܘ,Prep,,what is this?
542,ܪܘܡܐ,ܪܽܘܡܺܝ,Proper noun,,Rome
543,ܩܢܳܐ ,ܩܶܢܳܐ,NounAdj,ܩܶܢܳܐ f. nest. ,nest
544,ܫܡܫܐ,ܫܰܡܳܫܳܐ,NounAdj,ܫܰܡܳܫܳܐ servant; minister; deacon. ,servant; deacon
545,ܒܪܝܬܐ,ܒܶܪܺܝܬܳܐ,NounAdj,"ܒܶܪܺܝܬܳܐ street, path; open place. ","street, path; open place"
546,ܥܘܠܐ,ܥܽܘܠܳܐ,NounAdj,"ܥܽܘܠܳܐ embryo, fetus; new-born baby. ",embryo; new-born baby
547,ܓܒܐ,ܓܒܳܐ,Verb,"ܓܒܳܐ fut. ܢܶܓܒܶܐ, Ia to choose, select; to elect; to exact (taxes); Ip; IIa to select; IIp; IIIa + ܢܰܦܫܳܐ to vow, devote oneself.",to choose; to elect; to exact (taxes)
548,ܒܪܐ,ܒܰܪܳܐ,NounAdj,"ܒܰܪܳܐ exterior; open country; ܠܒܰܪ outside, out, ܠܒܰܪ ܡܶܢ apart from. ",exterior; open country
549,ܥܢܐ,ܥܳܢ̈ܳܐ,NounAdj,"ܥܳܢ̈ܳܐ f. sheep, flock. ","sheep, flock"
550,ܐܦܐ,ܐܶܦܳܐ,Verb,"ܐܶܦܳܐ fut. ܢܶܐܦܶܐ, imp. ܐܶܦܺܝ Ia to bake; Ip. ",to bake
551,ܚܕܬܐ,ܚܕܰܬܳܐ,NounAdj,ܚܕܰܬܳܐ the New Testament. ,the New Testament
552,ܫܢܬܐ,ܫܶܢܬܳܐ,NounAdj,ܫܶܢܬܳܐ sleep,sleep
553,ܩܝܡܬܐ,ܩܳܝܶܡܬܳܐ,NounAdj,"ܩܳܝܶܡܬܳܐ post, pillar; stature; stem, trunk; standing corn.","post, pillar; stature"
554,ܣܳܟܳܐ,ܣܰܟܺܝ,Verb,"ܣܰܟܺܝ IIa to wait for, to expect, to look for; IIp.","to wait for, to look for"
555,ܐܠܦܐ,ܐܶܠܦܳܐ,NounAdj,"ܐܶܠܦܳܐ f. ship, boat. ","ship, boat"
556,ܚܘܪ,ܚܘܰܪ,Verb,"ܚܘܰܪ fut. ܢܶܚܘܰܪ, Ia to be, become white; IIa to whiten, bleach, cleanse; IIp; IIIa to make white, blanch. ","to be, become white"
557,ܡܨܐ,ܡܨܳܐ,Verb,"ܡܨܳܐ 2 fut. ܢܶܡܨܶܐ, Ia pass. part. ܡܨܶܐ to be able, capable; Ip to be able, prevail over; to resist. ","to be able, capable"
558,ܙܢܐ,ܙܢܳܐ,Verb,"ܙܢܳܐ fut. ܢܶܙܢܶܐ, Ia to commit an act of fornication, to commit adultery; IIa to commit fornication. ","to commit an act of fornication, to commit adultery"
559,ܣܰܒܪܐ,ܣܶܒܪܳܐ,NounAdj,ܣܶܒܪܳܐ opinion. ,opinion
560,ܚܕܘܬܐ,ܚܰܕ݂ܽܘܬܳܐ,NounAdj,"ܚܰܕ݂ܽܘܬܳܐ 2 silo, granary. ","silo, granary"
561,ܫܒܬܐ,ܫܒܶܬܳܐ,NounAdj,ܫܒܶܬܳܐ dill. ,dill
562,ܥܠܝܐ,ܥܶܠܝܳܐ,NounAdj,"ܥܶܠܝܳܐ malice, wanton wrong, crime. ","malice, crime"
563,ܒܪܡ,ܒܪܰܡ,Verb,"ܒܪܰܡ fut. ܢܶܒܪܽܘܡ, Ia to gnaw, eat into (of insects); to corrode; Ip. ",to gnaw; to corrode
564,ܫܘܪܐ,ܫܘܳܪܳܐ,,"ܫܘܳܪܳܐ leap, bound; pulley. ",leap; pulley
565,ܥܡܠܐ,ܥܳܡܠܳܐ,NounAdj,"ܥܳܡܠܳܐ prefect, official. ","prefect, official"
566,ܚܢܢܐ,ܚܰܢܳܢܳܐ,NounAdj,"ܚܰܢܳܢܳܐ compassionate, clement, merciful. ",compassionate
567,ܟܢ,ܟܳܢ,Verb,"ܟܳܢ 1 fut. ܢܟܽܘܢ, Ia to exist, come into existence; Ip to be naturally constituted; IIa ܟܰܝܶܢ to constitute, adapt; IIp to be present, to happen; IIIa ܐܰܟܺܝܢ to create, constitute. ","to exist, come into existence"
568,ܨܦܪܐ,ܨܶܦܪܳܐ,NounAdj,ܨܶܦܪܳܐ f. small bird. ,small bird
569,ܫܥܬܐ,ܫܥܳܬܳܐ,,"ܫܥܳܬܳܐ, ܫܶܥܬܳܐ game, play; laughing stock. ",game; laughing stock.
570,ܫܡܝܢܐ,ܫܰܡܺܝܢܳܐ,NounAdj,ܫܰܡܺܝܢܳܐ fat; ripe; fertile. ,fat
571,ܫܠܝܐ,ܫܰܠܝܳܐ,NounAdj,"ܫܰܠܝܳܐ quiet, still, silent, inert. ","quiet, still, inert. "
572,ܚܡܪܐ,ܚܡܳܪܳܐ,NounAdj,"ܚܡܳܪܳܐ (pl. ܚܶܡܪ̈ܶܐ, ܚܡܳܪ̈ܶܐ) ass, donkey. ","ass, donkey"
573,ܕܗܒܐ,ܕܰܗܳܒܳܐ,NounAdj,ܕܰܗܳܒܳܐ goldsmith. ,goldsmith
574,ܟܪ,ܟܰܪ,Verb,"ܟܳܪ fut. ܢܟܽܘܪ, Ia to be narrow; to be unpleasant. ",to be narrow; to be unpleasant
575,ܩܪܝܬܐ,ܩܪܳܝܬܳܐ,NounAdj,ܩܪܳܝܬܳܐ calling; invocation; invitation; designation.,invocation; invitation
576,ܙܪܥܐ,ܙܪܳܥܳܐ,NounAdj,ܙܪܳܥܳܐ sowing. ,sowing
577,ܡܢܝܢܐ,ܡܢܺܝܢܳܐ,NounAdj,"ܡܢܺܝܢܳܐ, weevil. ",weevil
578,ܬܪܐ,ܬܪܳܐ,Verb,"ܬܪܳܐ, ܬܪܺܝ fut. ܢܶܬܪܶܐ, Ia to be damp; Ip to become soaked; IIIa to soak. ",to be damp
579,ܫܪܒܐ,ܫܪܳܒܳܐ,NounAdj,ܫܪܳܒܳܐ drought. ,drought
580,ܪܘܚܐ,ܪܰܘܚܳܐ,NounAdj,"ܪܰܘܚܳܐ space, interstice; territory.",space; territory
581,ܥܕ,ܥܰܕ,Prep,ܥܰܕ while; until.,while; until
582,ܫܢܝܐ,ܫܰܢܳܝܳܐ,NounAdj,"ܫܰܢܳܝܳܐ, raving. ",raving
583,ܚܛܐ,ܚ̈ܶܛܶܐ,NounAdj,"ܚ̈ܶܛܶܐ (pl. of ܚܶܛܬܳܐ) grain of wheat, wheat. ","grain of wheat, wheat"
584,ܪܥܐ,ܪܥܳܐ,Verb,"ܪܥܐ* 2 IIp ܐܶܬܪܰܥܺܝ to think, to imagine; to decide. ",to think; to decide
585,ܕܪܐ,ܕܪܳܐ,Verb,"ܕܪܳܐ fut. ܢܶܕܪܶܐ, Ia to scatter, sprinkle; to winnow; to lavish; Ip. ",to scatter; to winnow
586,ܡܢܬܐ,ܡܶܢܬܳܐ,,ܡܶܢܬܳܐ (pl. ܡܶܢ̈ܶܐ) hair; fur; string (of instrument). ,hair; fur; string (of instrument)
587,ܩܝܡܐ,ܩܰܝܳܡܳܐ,NounAdj,"ܩܰܝܳܡܳܐ existing, lasting, alive. ","existing, alive"
588,ܟܣܐ,ܟܣܳܐ,,"ܟܣܳܐ fut. ܢܶܟܣܶܐ, Ia to cover, conceal; IIa to cover, hide; to clothe, wrap up; IIp. ",to cover
